source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,20.0,,rss-n18-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p200000bar.xyz,35,0.1881848659670184,17.32005201860744,0.2301304926223414,0.32782105803209594,,18,2.2587411133304,2.124514491152702,0.8211263086980396,passed,4,rss-n18-p200000bar_frame00000035_U0.188185.poscar,True,6,cur-fill,0.06964429727,000006.poscar,0.01946590264,0.005485101882,0.9855995721,0.9999646963
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,2,0.2349001316979546,15.957750623487941,0.47179934003967705,0.5252400590247838,,18,2.439544409583004,1.9704800866938732,0.7826750548279796,passed,1,rss-n18-p400000bar_frame00000002_U0.234900.poscar,True,82,cur-fill,0.02709713896,000082.poscar,2.191950686e-06,4.463853643e-07,0.9981415655,0.9999154802
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,10,0.19259210551732325,15.886773391208992,0.18600845441425168,0.3039164256520244,,18,2.439293734170615,1.976971118112093,0.7864209801221326,passed,2,rss-n18-p400000bar_frame00000010_U0.192592.poscar,True,45,cur-fill,0.07918740902,000045.poscar,5.485542541e-05,1.601853029e-05,0.9967668907,0.9998868664
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,14,0.20255870638780385,15.895301783832757,0.4466483174776935,0.5179498004536722,,18,2.472336265136403,2.040536721364345,0.811561598350821,passed,3,rss-n18-p400000bar_frame00000014_U0.202559.poscar,True,78,cur-fill,0.03427306084,000078.poscar,2.191950686e-06,6.727351073e-07,0.9943576022,0.9999408592
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,15,0.20074250589065035,16.087223239996113,0.23408587798123995,0.5268855863093567,,18,2.3544013976491063,2.090803637477733,0.8282336744916373,passed,4,rss-n18-p400000bar_frame00000015_U0.200743.poscar,True,58,cur-fill,0.1059163624,000058.poscar,1.107896791e-05,4.202140695e-06,0.9953679202,0.9999501851
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,19,0.1838996851424981,15.813520153885573,0.22189313082544831,0.486370869403891,,18,2.4395162662915197,1.9135294191470933,0.7623579931003,passed,5,rss-n18-p400000bar_frame00000019_U0.183900.poscar,True,29,cur-fill,0.08888195883,000029.poscar,0.0004833927961,0.0001679571561,0.9944204806,0.9999123531
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,28,0.22427654932381882,15.611435441806135,3.3391841825337503,3.064138749100189,,18,2.5767095985353197,1.8825757050308902,0.7532483180396131,passed,7,rss-n18-p400000bar_frame00000028_U0.224277.poscar,True,18,cur-fill,0.07087976734,000018.poscar,0.002262366765,0.0009002438582,0.9951693937,0.9996927287
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,36,0.19084559440228155,15.815784354619783,0.18680619861421352,0.32405686396500877,,18,2.3739700392203376,1.9587998391566315,0.7803566722911139,passed,9,rss-n18-p400000bar_frame00000036_U0.190846.poscar,False,,,,,,,,0.999877988
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,42,0.22259632116364206,16.203564911727195,0.8243137788055309,0.8178934722921305,,18,2.5085734795890926,1.9889794847470348,0.7860076613730722,passed,10,rss-n18-p400000bar_frame00000042_U0.222596.poscar,False,,,,,,,,0.9999517856
rss_mini,40.0,,rss-n18-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p400000bar.xyz,43,0.19497301055745966,15.959874546844535,0.19843388554290228,0.4495590438358727,,18,2.4841907923795845,1.9881484566362257,0.7896579025800198,passed,11,rss-n18-p400000bar_frame00000043_U0.194973.poscar,False,,,,,,,,0.9998828752
rss_mini,20.0,,rss-n20-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n20-p200000bar.xyz,23,0.2839798181114245,17.441537900991335,0.45556766068657545,0.5768916747026036,,20,2.541023847907698,2.4213792015370776,0.9336867928882688,passed,2,rss-n20-p200000bar_frame00000023_U0.283980.poscar,True,93,cur-fill,0.01104654179,000093.poscar,2.191950686e-06,5.421176967e-07,0.9988425719,0.9999088744
rss_mini,20.0,,rss-n20-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n20-p200000bar.xyz,39,0.18394382249580513,17.188818723392078,0.2592420065973257,0.5009579586713259,,20,2.4244426950158355,2.1581414356419137,0.8362405557032018,passed,3,rss-n20-p200000bar_frame00000039_U0.183944.poscar,True,34,cur-fill,0.09309959926,000034.poscar,0.0002728640136,9.320438277e-05,0.9973441909,0.9999594195
rss_mini,20.0,,rss-n20-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n20-p200000bar.xyz,42,0.31544677038181745,17.068335669922433,0.4724265434593218,0.666541350853907,,20,2.49453032256523,2.0263465928816844,0.7870155961386869,passed,4,rss-n20-p200000bar_frame00000042_U0.315447.poscar,True,39,cur-fill,0.08746259668,000039.poscar,0.0001219639904,4.897198303e-05,0.9958850301,0.999880313
