source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2618,8.493585597,11.59396854,19.50230333,19.66434371,2119,1.9952855911906753,8.307241108369913,3.6703947610823753,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2659,3.440406065,11.59396854,9.191155017,9.530278165,2160,2.1295867780406588,8.43653761411949,3.727521936174399,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2681,7.775727293,11.59396854,9.321303636,7.775551825,2182,2.1367935702201017,8.375030009411613,3.7003459836359496,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2704,0.926675946,11.59396854,9.201506255,9.497568781,2205,2.2248095048983227,8.227241930480114,3.6350486624694707,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2706,1.09919256,11.59396854,8.735651681,8.172143622,2207,2.1709782983685346,8.58006656195421,3.7909374421557334,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2718,4.478284811,11.59396854,10.99863572,11.44221091,2219,2.152938863842605,8.298794294257796,3.666662698673146,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2733,3.145397662,11.59396854,11.90726279,9.503516236,2234,2.148869463312822,12.543437862305728,5.542076847797586,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2755,2.520631728,11.59396854,9.214920915,9.129535285,2256,2.2017441957093316,8.381814687887722,3.7033436633721557,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2802,6.309617684,11.59396854,11.83307347,8.135086005,2303,2.1801132525131264,12.892046933986274,5.696103063441295,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,2917,3.312801649,11.59396854,11.46226747,10.59875472,2418,2.087547639125432,9.045814115606973,3.996719043846776,normalized_void>0.946305
